1.224613;48.376730;-4.492349;23.683179;7.167598;23.637320;183.322375;15.399826;
1.245015;48.376731;-4.492349;23.728832;7.137578;23.683179;175.790785;15.639528;
1.265435;48.376732;-4.492348;23.774791;7.109487;23.728832;180.011651;15.208100;
1.285767;48.376732;-4.492348;23.820546;7.080647;23.774791;182.659763;15.139062;
1.306169;48.376733;-4.492348;23.866314;7.051708;23.820546;179.114614;15.850099;
1.326590;48.376734;-4.492347;23.912271;7.024083;23.866314;184.874679;16.620544;
1.346894;48.376734;-4.492347;23.957923;6.996012;23.912271;180.699862;15.587779;
1.367312;48.376735;-4.492346;24.003859;6.968663;23.957923;174.949630;15.599434;
1.387598;48.376735;-4.492346;24.049792;6.942510;24.003859;173.572224;16.150169;
1.408063;48.376736;-4.492346;24.096570;6.917413;24.049792;182.642841;15.105789;
1.428473;48.376737;-4.492345;24.143052;6.890044;24.096570;181.719905;15.114835;
1.448871;48.376737;-4.492345;24.189391;6.863221;24.143052;174.799731;15.709794;
1.469292;48.376738;-4.492344;24.236092;6.838321;24.189391;176.492085;15.569508;
1.489617;48.376738;-4.492344;24.282768;6.813268;24.236092;181.887758;16.877577;
1.509913;48.376739;-4.492344;24.329503;6.788366;24.282768;187.945009;16.430401;
1.530225;48.376739;-4.492343;24.376008;6.762227;24.329503;181.275455;15.988285;
1.550521;48.376740;-4.492343;24.422516;6.737480;24.376008;177.457628;16.040285;
1.570784;48.376741;-4.492342;24.469176;6.713764;24.422516;173.012921;15.480564;
1.591073;48.376741;-4.492342;24.516216;6.690734;24.469176;180.975650;15.981254;
1.611391;48.376742;-4.492342;24.563352;6.666815;24.516216;188.129505;16.061872;
1.631709;48.376742;-4.492341;24.610158;6.641695;24.563352;186.488571;15.530770;
1.652091;48.376743;-4.492341;24.656817;6.616902;24.610158;172.837446;16.246092;
1.672391;48.376743;-4.492340;24.703775;6.595296;24.656817;184.768361;15.923943;
1.692653;48.376744;-4.492340;24.750489;6.571563;24.703775;177.618445;16.917918;
1.712951;48.376745;-4.492340;24.797652;6.550126;24.750489;179.428518;15.595578;
1.733325;48.376745;-4.492339;24.845041;6.527696;24.797652;174.096135;15.541752;
1.753699;48.376746;-4.492339;24.892711;6.506314;24.845041;184.109647;15.363073;
1.774033;48.376746;-4.492338;24.940066;6.483224;24.892711;186.483278;15.833356;
1.794332;48.376747;-4.492338;24.987078;6.460198;24.940066;187.748038;16.945336;
1.814648;48.376747;-4.492338;25.033965;6.437757;24.987078;182.715620;15.584602;
1.835047;48.376748;-4.492337;25.080963;6.415819;25.033965;172.522566;15.206244;
1.855370;48.376748;-4.492337;25.128103;6.395559;25.080963;176.348838;15.359993;
1.875709;48.376749;-4.492337;25.175453;6.375055;25.128103;185.238116;16.415554;
1.896039;48.376750;-4.492336;25.222678;6.353687;25.175453;177.010402;15.581837;
1.916411;48.376750;-4.492336;25.270180;6.333622;25.222678;182.524512;15.923916;
1.936721;48.376751;-4.492335;25.317506;6.312904;25.270180;180.529800;16.202091;
1.957113;48.376751;-4.492335;25.365134;6.293007;25.317506;178.493329;16.553583;
1.977504;48.376752;-4.492335;25.413022;6.273839;25.365134;182.693632;15.394878;
1.997791;48.376752;-4.492334;25.460538;6.253351;25.413022;184.195517;15.385869;
2.018084;48.376753;-4.492334;25.507872;6.232877;25.460538;178.494391;16.055131;
2.038375;48.376753;-4.492333;25.555392;6.214074;25.507872;179.918413;16.285456;
2.058693;48.376754;-4.492333;25.603129;6.195335;25.555392;177.674059;15.165219;
2.078987;48.376754;-4.492333;25.650881;6.176448;25.603129;185.117669;15.771112;
2.099297;48.376755;-4.492332;25.698482;6.156755;25.650881;185.173751;15.718063;
2.119577;48.376755;-4.492332;25.745827;6.137196;25.698482;177.805814;16.499580;
2.139870;48.376756;-4.492332;25.793506;6.119745;25.745827;173.177247;15.389250;
2.160220;48.376756;-4.492331;25.841626;6.102501;25.793506;175.513238;16.300337;
2.180607;48.376757;-4.492331;25.890184;6.085609;25.841626;177.038134;15.821450;
2.201004;48.376757;-4.492330;25.938957;6.068261;25.890184;182.411240;15.986765;
2.221409;48.376758;-4.492330;25.987701;6.050178;25.938957;187.881415;16.700040;
2.241805;48.376758;-4.492330;26.036196;6.031535;25.987701;175.088206;16.808994;
2.262109;48.376759;-4.492329;26.084926;6.015708;26.036196;174.290533;15.301658;
2.282433;48.376759;-4.492329;26.133909;5.999207;26.084926;185.043987;16.164971;
2.302699;48.376760;-4.492329;26.182591;5.981433;26.133909;171.837458;15.738092;
2.323005;48.376760;-4.492328;26.231750;5.965978;26.182591;179.612336;16.880242;
2.343314;48.376761;-4.492328;26.281129;5.950046;26.231750;182.198886;15.323276;
2.363733;48.376761;-4.492327;26.330614;5.932812;26.281129;184.172658;16.429075;
2.384117;48.376762;-4.492327;26.379930;5.915920;26.330614;181.886499;15.204958;
2.404521;48.376763;-4.492327;26.429145;5.898929;26.379930;178.416135;15.421650;
2.424816;48.376763;-4.492326;26.478151;5.882836;26.429145;180.076676;15.081735;
2.445336;48.376763;-4.492326;26.527620;5.866474;26.478151;187.579823;16.436818;
2.465744;48.376764;-4.492326;26.576575;5.849421;26.527620;188.279718;16.825693;
2.486076;48.376764;-4.492325;26.625141;5.832680;26.576575;184.177175;15.588660;
2.506495;48.376765;-4.492325;26.673758;5.816311;26.625141;184.549663;15.298296;
2.526825;48.376765;-4.492324;26.721955;5.799783;26.673758;176.858388;15.235057;
2.547109;48.376766;-4.492324;26.770184;5.784809;26.721955;173.118743;15.973565;
2.567264;48.376766;-4.492324;26.818526;5.771127;26.770184;184.965197;16.910402;
2.587598;48.376767;-4.492323;26.867296;5.756071;26.818526;173.421671;15.062093;
2.607921;48.376767;-4.492323;26.916267;5.741924;26.867296;173.983088;16.855328;
2.628244;48.376768;-4.492323;26.965758;5.729087;26.916267;173.970523;15.917840;
2.648571;48.376768;-4.492322;27.015582;5.715712;26.965758;186.571440;16.859124;
2.668967;48.376769;-4.492322;27.065437;5.700677;27.015582;188.536557;15.589416;
2.689287;48.376769;-4.492322;27.114695;5.684624;27.065437;174.451270;15.890361;
2.709662;48.376770;-4.492321;27.164406;5.671557;27.114695;176.183310;16.000330;
2.730075;48.376770;-4.492321;27.214459;5.658360;27.164406;178.221520;15.944641;
2.750430;48.376771;-4.492320;27.264517;5.644867;27.214459;176.757714;15.293420;
2.770829;48.376771;-4.492320;27.314768;5.631348;27.264517;183.724068;15.886557;
2.791145;48.376772;-4.492320;27.364683;5.617055;27.314768;174.518208;15.463490;
2.811473;48.376772;-4.492319;27.414844;5.604293;27.364683;174.236294;15.955687;
2.831802;48.376773;-4.492319;27.465313;5.592029;27.414844;184.102065;15.953236;
2.852127;48.376773;-4.492319;27.515620;5.578112;27.465313;173.139879;15.039112;
2.872450;48.376774;-4.492318;27.566103;5.565605;27.515620;177.604966;15.065294;
2.892830;48.376774;-4.492318;27.616728;5.552529;27.566103;186.141348;16.903457;
2.913236;48.376774;-4.492318;27.667306;5.539079;27.616728;188.166386;15.890974;
2.933659;48.376775;-4.492317;27.717569;5.524745;27.667306;173.776785;15.642333;
2.953984;48.376775;-4.492317;27.767881;5.512989;27.717569;180.240941;15.436915;
2.974271;48.376776;-4.492316;27.818066;5.500180;27.767881;172.053268;16.108016;
2.994777;48.376776;-4.492316;27.869230;5.489324;27.818066;173.794294;16.752523;
3.015238;48.376777;-4.492316;27.920746;5.478635;27.869230;181.176282;15.096883;
3.035660;48.376777;-4.492315;27.971999;5.465669;27.920746;180.547761;16.484982;
3.055994;48.376778;-4.492315;28.023128;5.453847;27.971999;182.676978;15.503749;
3.076182;48.376778;-4.492315;28.073730;5.441169;28.023128;181.499710;15.654178;
3.096419;48.376779;-4.492314;28.124382;5.429000;28.073730;187.788920;16.653506;
3.116816;48.376779;-4.492314;28.175206;5.416275;28.124382;185.871963;15.033565;
3.137180;48.376779;-4.492314;28.225594;5.403019;28.175206;178.404648;15.832647;
3.157503;48.376780;-4.492313;28.276017;5.391746;28.225594;180.204549;16.643595;
3.177885;48.376780;-4.492313;28.326771;5.380806;28.276017;183.072357;16.716166;
3.198212;48.376781;-4.492312;28.377439;5.369426;28.326771;176.748162;16.874715;
3.218451;48.376781;-4.492312;28.428262;5.359469;28.377439;180.269590;15.394959;
3.238738;48.376782;-4.492312;28.479158;5.348040;28.428262;180.321484;15.337001;
3.259107;48.376782;-4.492311;28.530204;5.336638;28.479158;187.458696;15.303513;
3.279432;48.376783;-4.492311;28.580752;5.323964;28.530204;182.879368;16.736865;
3.299855;48.376783;-4.492311;28.631623;5.313172;28.580752;185.336354;15.775806;
3.320264;48.376783;-4.492310;28.682261;5.301357;28.631623;181.848465;16.372650;
3.340682;48.376784;-4.492310;28.733008;5.290689;28.682261;180.826653;15.923899;
3.361138;48.376784;-4.492310;28.783901;5.280010;28.733008;185.993849;16.409540;
3.381548;48.376785;-4.492309;28.834559;5.268718;28.783901;183.167161;16.732173;
3.401897;48.376785;-4.492309;28.885148;5.258311;28.834559;173.181359;15.674755;
3.422229;48.376786;-4.492308;28.936031;5.249046;28.885148;184.520028;15.037724;
3.442514;48.376786;-4.492308;28.986533;5.237556;28.936031;180.003639;15.466672;
3.462833;48.376787;-4.492308;29.037143;5.227254;28.986533;181.341617;16.216466;
3.483122;48.376787;-4.492307;29.087763;5.217277;29.037143;183.805544;15.623723;
3.503384;48.376787;-4.492307;29.138192;5.206576;29.087763;183.958849;16.800425;
3.523677;48.376788;-4.492307;29.188756;5.196675;29.138192;174.799661;15.205464;
3.544071;48.376788;-4.492306;29.239769;5.187380;29.188756;188.017968;16.402872;
3.564372;48.376789;-4.492306;29.290333;5.176526;29.239769;174.052395;16.079373;
3.584760;48.376789;-4.492306;29.341505;5.168143;29.290333;184.818436;16.397480;
3.605164;48.376790;-4.492305;29.392657;5.158103;29.341505;172.731177;16.705907;
3.625475;48.376790;-4.492305;29.444124;5.150506;29.392657;180.677085;15.487521;
3.645873;48.376790;-4.492304;29.495784;5.140844;29.444124;185.423770;15.535337;
3.666230;48.376791;-4.492304;29.547102;5.130400;29.495784;176.983397;16.723092;
3.686580;48.376791;-4.492304;29.598765;5.122367;29.547102;176.118604;16.129305;
3.707051;48.376792;-4.492303;29.651018;5.114136;29.598765;184.367874;15.542646;
3.727473;48.376792;-4.492303;29.702943;5.104090;29.651018;180.527668;16.784007;
3.747798;48.376792;-4.492303;29.754821;5.095667;29.702943;187.124100;15.132226;
3.768223;48.376793;-4.492302;29.806566;5.085098;29.754821;180.310717;16.892301;
3.788623;48.376793;-4.492302;29.858489;5.076950;29.806566;185.552385;15.850170;
3.809006;48.376794;-4.492302;29.910180;5.067231;29.858489;178.011422;16.258545;
3.829411;48.376794;-4.492301;29.962164;5.059233;29.910180;174.041475;15.796397;
3.849836;48.376795;-4.492301;30.014509;5.051608;29.962164;176.921109;15.513974;
3.870264;48.376795;-4.492301;30.066986;5.043388;30.014509;183.205002;16.393408;
3.890680;48.376795;-4.492300;30.119429;5.034736;30.066986;176.598800;15.585755;
3.911024;48.376796;-4.492300;30.171838;5.026766;30.119429;174.746365;16.938246;
3.931448;48.376796;-4.492299;30.224926;5.020164;30.171838;184.023839;16.033927;
3.951776;48.376797;-4.492299;30.277636;5.011336;30.224926;182.637272;15.788617;
3.972093;48.376797;-4.492299;30.330226;5.002723;30.277636;185.459813;15.437345;
3.992479;48.376797;-4.492298;30.382723;4.993456;30.330226;183.468221;16.579543;
4.012801;48.376798;-4.492298;30.435076;4.985326;30.382723;185.643322;15.696000;
4.033204;48.376798;-4.492298;30.487418;4.976331;30.435076;177.839592;16.638093;
4.053615;48.376799;-4.492297;30.540086;4.969405;30.487418;186.474171;15.603016;
4.074041;48.376799;-4.492297;30.592516;4.960296;30.540086;178.390464;16.791274;
4.094483;48.376799;-4.492297;30.645304;4.953512;30.592516;187.811993;16.833396;
4.114895;48.376800;-4.492296;30.697860;4.945001;30.645304;184.387006;16.643282;
4.135324;48.376800;-4.492296;30.750461;4.937147;30.697860;173.132176;15.890265;
4.155720;48.376801;-4.492296;30.803342;4.930755;30.750461;179.385664;15.845876;
4.176165;48.376801;-4.492295;30.856432;4.923410;30.803342;175.303665;15.829137;
4.196579;48.376801;-4.492295;30.909692;4.916758;30.856432;175.586382;15.029449;
4.216986;48.376802;-4.492294;30.963012;4.909546;30.909692;186.894625;16.526026;
4.237410;48.376802;-4.492294;31.016209;4.901443;30.963012;172.075206;15.731526;
4.257751;48.376803;-4.492294;31.069535;4.895386;31.016209;178.653794;16.257923;
4.278147;48.376803;-4.492293;31.123179;4.888775;31.069535;179.011309;16.138442;
4.298548;48.376803;-4.492293;31.176963;4.882059;31.123179;182.642693;15.030211;
4.318893;48.376804;-4.492293;31.230376;4.874036;31.176963;179.142258;15.898507;
4.339269;48.376804;-4.492292;31.283958;4.867274;31.230376;180.136889;16.621751;
4.359699;48.376805;-4.492292;31.337853;4.860889;31.283958;177.173021;16.366257;
4.380032;48.376805;-4.492292;31.391741;4.854870;31.337853;176.011671;16.139956;
4.400433;48.376805;-4.492291;31.446051;4.848955;31.391741;182.644984;15.875053;
4.420841;48.376806;-4.492291;31.500282;4.841777;31.446051;178.641804;15.667984;
4.441176;48.376806;-4.492290;31.554369;4.835195;31.500282;186.513860;16.175091;
4.461601;48.376807;-4.492290;31.608471;4.827638;31.554369;179.439400;16.600640;
4.482012;48.376807;-4.492290;31.662729;4.821691;31.608471;187.106159;15.766999;
4.502436;48.376807;-4.492289;31.716711;4.813862;31.662729;184.075321;15.932135;
4.522766;48.376808;-4.492289;31.770326;4.806760;31.716711;179.960820;15.462529;
4.543076;48.376808;-4.492289;31.823875;4.800143;31.770326;184.603170;15.466208;
4.563387;48.376808;-4.492288;31.877221;4.792805;31.823875;178.413983;15.750407;
4.583746;48.376809;-4.492288;31.930810;4.786762;31.877221;179.219015;16.381112;
4.604176;48.376809;-4.492288;31.984779;4.781069;31.930810;179.582106;16.420857;
4.624602;48.376810;-4.492287;32.038920;4.775372;31.984779;175.362605;16.707117;
4.644935;48.376810;-4.492287;32.093213;4.770628;32.038920;171.581748;15.930007;
4.665279;48.376810;-4.492287;32.147909;4.765916;32.093213;180.171181;16.821641;
4.685687;48.376811;-4.492286;32.202958;4.760556;32.147909;175.537579;15.839125;
4.706101;48.376811;-4.492286;32.258211;4.755277;32.202958;188.181173;16.488345;
4.726510;48.376812;-4.492285;32.313180;4.748270;32.258211;171.555966;16.379331;
4.746912;48.376812;-4.492285;32.368580;4.744083;32.313180;186.357202;16.209336;
4.767373;48.376812;-4.492285;32.423910;4.737363;32.368580;171.880516;16.081417;
4.787792;48.376813;-4.492284;32.479498;4.732981;32.423910;188.121485;16.632833;
4.808220;48.376813;-4.492284;32.534859;4.726276;32.479498;178.761396;15.400722;
4.828648;48.376813;-4.492284;32.590204;4.720474;32.534859;187.427253;16.573360;
4.849066;48.376814;-4.492283;32.645313;4.713977;32.590204;185.733424;15.528746;
4.869493;48.376814;-4.492283;32.700169;4.707201;32.645313;181.069825;15.261734;
4.889917;48.376815;-4.492283;32.754908;4.701097;32.700169;179.910633;16.509788;
4.910332;48.376815;-4.492282;32.809802;4.696110;32.754908;174.967145;15.018144;
4.930760;48.376815;-4.492282;32.864810;4.690843;32.809802;185.875865;16.331380;
4.951143;48.376816;-4.492281;32.919563;4.684755;32.864810;175.261802;16.674324;
4.971577;48.376816;-4.492281;32.974848;4.680794;32.919563;188.476040;16.975093;
4.991977;48.376816;-4.492281;33.029871;4.674690;32.974848;173.080522;15.284031;
5.012408;48.376817;-4.492280;33.085175;4.670067;33.029871;174.210577;16.577655;
5.032835;48.376817;-4.492280;33.140874;4.666310;33.085175;172.889596;15.192171;
5.053257;48.376818;-4.492280;33.196721;4.661708;33.140874;187.923980;15.062223;
5.073682;48.376818;-4.492279;33.252110;4.654712;33.196721;185.827745;16.168782;
5.094098;48.376818;-4.492279;33.307311;4.648856;33.252110;181.976186;15.651417;
5.114507;48.376819;-4.492279;33.362425;4.643385;33.307311;176.197613;16.233958;
5.134840;48.376819;-4.492278;33.417614;4.639303;33.362425;181.832819;16.297018;
5.155199;48.376819;-4.492278;33.472915;4.634407;33.417614;187.553410;16.970903;
5.175595;48.376820;-4.492277;33.528207;4.628933;33.472915;185.029152;16.943131;
5.196047;48.376820;-4.492277;33.583669;4.623970;33.528207;185.694712;16.939798;
5.216443;48.376820;-4.492277;33.638963;4.618909;33.583669;188.027954;15.584586;
5.236891;48.376821;-4.492276;33.694058;4.612606;33.638963;180.546540;15.266531;
5.257186;48.376821;-4.492276;33.748687;4.607404;33.694058;185.243385;15.451245;
5.277528;48.376822;-4.492276;33.803231;4.601641;33.748687;173.215082;15.240937;
5.297812;48.376822;-4.492275;33.857848;4.597589;33.803231;179.446360;16.919135;
5.318193;48.376822;-4.492275;33.913027;4.593909;33.857848;185.462618;15.515226;
5.338604;48.376823;-4.492275;33.968069;4.588246;33.913027;176.121377;16.980265;
5.359032;48.376823;-4.492274;34.023608;4.585211;33.968069;184.205760;15.233036;
5.379447;48.376823;-4.492274;34.078892;4.579642;34.023608;177.129602;15.694218;
5.399856;48.376824;-4.492273;34.134318;4.575565;34.078892;184.238941;16.509106;
5.420185;48.376824;-4.492273;34.189533;4.570939;34.134318;178.154015;15.260928;
5.440521;48.376824;-4.492273;34.244802;4.566486;34.189533;181.032662;15.532653;
5.460860;48.376825;-4.492272;34.300056;4.561827;34.244802;186.469383;16.977025;
5.481242;48.376825;-4.492272;34.355408;4.557235;34.300056;181.554330;16.282722;
5.501659;48.376825;-4.492272;34.410951;4.553090;34.355408;182.222194;15.926992;
5.522068;48.376826;-4.492271;34.466472;4.548615;34.410951;185.430702;15.173011;
5.542410;48.376826;-4.492271;34.521546;4.543131;34.466472;187.265762;16.075024;
5.562829;48.376827;-4.492271;34.576644;4.537976;34.521546;180.091946;16.936140;
5.583133;48.376827;-4.492270;34.631736;4.534705;34.576644;187.414831;16.587215;
5.603435;48.376827;-4.492270;34.686715;4.529938;34.631736;179.136680;15.908587;
5.623877;48.376828;-4.492269;34.742222;4.526169;34.686715;177.422592;16.054118;
5.644210;48.376828;-4.492269;34.797667;4.522779;34.742222;184.775988;16.877152;
5.664539;48.376828;-4.492269;34.853165;4.518798;34.797667;176.466398;16.671981;
5.685006;48.376829;-4.492268;34.909418;4.516100;34.853165;174.221200;15.756092;
5.705419;48.376829;-4.492268;34.965786;4.513025;34.909418;183.971314;16.756608;
5.725818;48.376829;-4.492268;35.022168;4.509191;34.965786;182.546695;16.276239;
5.746230;48.376830;-4.492267;35.078615;4.505310;35.022168;175.881187;16.179243;
5.766518;48.376830;-4.492267;35.134994;4.502436;35.078615;185.788751;16.834651;
5.786922;48.376830;-4.492267;35.191667;4.498450;35.134994;185.533632;15.194681;
5.807311;48.376831;-4.492266;35.248001;4.493426;35.191667;172.201777;15.887485;
5.827653;48.376831;-4.492266;35.304559;4.490928;35.248001;187.091402;15.398285;
5.847994;48.376831;-4.492265;35.360792;4.485860;35.304559;182.083474;15.409800;
5.868391;48.376832;-4.492265;35.417084;4.481670;35.360792;180.799659;15.421685;
5.888806;48.376832;-4.492265;35.473390;4.477713;35.417084;181.173653;15.410323;
5.909213;48.376832;-4.492264;35.529630;4.473723;35.473390;172.774938;16.516273;
5.929627;48.376833;-4.492264;35.586370;4.471819;35.529630;183.692240;15.720240;
5.949958;48.376833;-4.492264;35.642768;4.467702;35.586370;183.818462;15.211592;
5.970382;48.376834;-4.492263;35.699226;4.463268;35.642768;178.110200;15.041042;
5.990808;48.376834;-4.492263;35.755692;4.459584;35.699226;179.430749;15.552232;
6.011236;48.376834;-4.492262;35.812213;4.456124;35.755692;187.721399;15.147645;
6.031663;48.376835;-4.492262;35.868372;4.451083;35.812213;182.294796;15.591390;
6.052004;48.376835;-4.492262;35.924261;4.447285;35.868372;182.688499;15.534830;
6.072349;48.376835;-4.492261;35.980106;4.443435;35.924261;186.022314;15.739303;
6.092821;48.376836;-4.492261;36.036145;4.439210;35.980106;176.659551;15.328408;
6.113249;48.376836;-4.492261;36.092210;4.436145;36.036145;185.330897;16.191696;
6.133623;48.376836;-4.492260;36.148088;4.432398;36.092210;172.269741;15.891377;
6.154016;48.376837;-4.492260;36.204420;4.430417;36.148088;173.889011;16.210096;
6.174284;48.376837;-4.492259;36.260800;4.428503;36.204420;184.502827;15.801900;
6.194595;48.376837;-4.492259;36.317196;4.424738;36.260800;184.867306;15.491650;
6.214991;48.376838;-4.492259;36.373663;4.420725;36.317196;174.144640;15.168307;
6.235443;48.376838;-4.492258;36.430461;4.418040;36.373663;187.232110;15.515406;
6.255787;48.376838;-4.492258;36.486701;4.413681;36.430461;177.849963;15.351845;
6.276215;48.376839;-4.492258;36.543270;4.410721;36.486701;185.410116;15.200983;
6.296598;48.376839;-4.492257;36.599492;4.406527;36.543270;179.330463;16.805737;
6.316928;48.376839;-4.492257;36.655897;4.404501;36.599492;173.933000;16.780235;
6.337353;48.376840;-4.492257;36.713078;4.403269;36.655897;182.639559;16.137810;
6.357701;48.376840;-4.492256;36.770077;4.400260;36.713078;184.436996;16.385274;
6.378114;48.376840;-4.492256;36.827261;4.397168;36.770077;174.991343;15.669826;
6.398442;48.376841;-4.492255;36.884439;4.394983;36.827261;186.067713;15.513721;
6.418892;48.376841;-4.492255;36.941733;4.391074;36.884439;182.021059;16.821794;
6.439325;48.376841;-4.492255;36.999171;4.388776;36.941733;186.131110;15.621938;
6.459748;48.376842;-4.492254;37.056377;4.384971;36.999171;180.686658;15.675298;
6.480174;48.376842;-4.492254;37.113630;4.382105;37.056377;186.790091;15.569607;
6.500600;48.376842;-4.492253;37.170654;4.378217;37.113630;181.026389;15.848059;
6.521004;48.376843;-4.492253;37.227689;4.375489;37.170654;181.994300;15.318851;
6.541334;48.376843;-4.492253;37.284451;4.372256;37.227689;173.968389;15.083433;
6.561760;48.376843;-4.492252;37.341649;4.369963;37.284451;176.363642;15.955558;
6.582201;48.376844;-4.492252;37.399150;4.368066;37.341649;181.789633;15.134584;
6.602627;48.376844;-4.492252;37.456504;4.364798;37.399150;176.477589;16.233798;
6.623064;48.376844;-4.492251;37.514198;4.363152;37.456504;175.908118;16.265472;
6.643372;48.376845;-4.492251;37.571848;4.361627;37.514198;186.767174;15.567332;
6.663795;48.376845;-4.492250;37.629580;4.357975;37.571848;183.423152;15.536707;
6.684222;48.376845;-4.492250;37.687225;4.354855;37.629580;179.918484;15.330048;
6.704630;48.376846;-4.492250;37.744817;4.352132;37.687225;183.820085;15.547319;
6.725079;48.376846;-4.492249;37.802424;4.349016;37.744817;181.562735;15.436988;
6.745488;48.376846;-4.492249;37.859888;4.346187;37.802424;185.841369;15.195036;
6.765913;48.376846;-4.492249;37.917161;4.342559;37.859888;187.042640;15.879617;
